age,gender,education,department,salary_level,tenure_months,last_promotion_months,avg_monthly_hours,num_trainings,satisfaction_level,performance_score,work_accident,distance_from_home_km,attrition_prob,attrition
25,Male,HighSchool,R&D,Low,205,22,127.83049613690815,8,0.08117230320173174,4,0,6.3,0.8846685978857616,1
43,Female,Bachelors,R&D,Low,221,25,157.33638892599072,7,0.3190628069744369,3,0,0.7,0.9110347855384155,1
31,Male,Masters,R&D,Low,132,14,161.2061352233991,6,0.7104487892685702,3,0,1.2,0.6813757082071176,1
31,Female,Masters,Sales,High,156,3,174.90460908942495,9,0.6192061931154943,1,0,7.1,0.771239025731822,0
27,Male,Bachelors,Finance,Low,45,26,136.47407565891734,8,0.2897409075238505,5,0,4.9,0.8629526122868947,1
44,Male,Bachelors,Sales,High,202,1,166.79755174859693,2,0.4574645071032216,1,0,2.5,0.7913657540418566,1
21,Female,HighSchool,R&D,Medium,53,39,171.39400622174244,3,0.333263537665618,4,0,11.2,0.47045531738529917,0
30,Male,Bachelors,Sales,High,71,54,159.5588287627404,2,0.01210607016540266,4,0,8.6,0.6095026233929827,1
42,Male,Bachelors,HR,Medium,206,5,168.94848020781268,3,0.5615553522003255,5,0,5.9,0.4468571422454901,1
39,Male,Masters,HR,High,50,58,165.39759468764288,1,0.9897908706914796,5,0,6.0,0.1940925815575108,0
48,Female,Masters,HR,Low,162,5,107.98629122170111,6,0.5134028292743156,3,1,0.2,0.7402674936317406,1
28,Male,Masters,R&D,Low,88,28,141.55746866335383,1,0.37226213317561396,1,0,6.3,0.8621772424643165,1
46,Male,HighSchool,R&D,Low,84,37,202.85510130754932,6,0.49488993802435055,4,0,3.2,0.9612565083663575,0
51,Male,Bachelors,R&D,Low,219,38,173.12058722092092,9,0.7152560837458629,4,0,0.5,0.8487440711177084,1
35,Male,Masters,HR,Low,7,23,147.9678940851139,1,0.09886384102052037,4,0,13.0,0.7419409935551114,1
30,Female,HighSchool,R&D,Low,180,2,167.33255238979422,2,0.4470433997027228,4,0,3.6,0.7594211334977826,1
42,Male,HighSchool,R&D,High,33,46,174.21958144638896,1,0.17343345993963555,5,0,8.6,0.9090189268685067,1
43,Female,Bachelors,R&D,Low,192,27,190.82245518953346,7,0.6474000650510021,3,0,1.1,0.9021815378945698,1
23,Female,HighSchool,Sales,High,175,15,152.21359273344407,8,0.9519924592372602,4,0,12.5,0.3610639406358499,0
43,Female,HighSchool,R&D,Low,148,27,148.07958658306916,6,0.2329121677753695,4,0,10.3,0.7210440677421054,1
26,Female,Bachelors,Sales,Medium,156,26,150.0449758328265,5,0.3907302491277169,4,0,3.8,0.7517675827364368,1
43,Male,Masters,HR,Low,5,35,148.5721775204064,5,0.27102037693032,4,0,3.9,0.6691560119397961,1
58,Other,HighSchool,R&D,High,86,30,147.89983377929101,2,0.38683709771847297,5,0,0.2,0.8218668313117214,1
42,Female,Bachelors,Finance,Medium,175,35,163.74779090431178,6,0.45919653468166,3,0,1.2,0.8925205913809177,1
51,Female,Bachelors,Sales,Low,142,56,151.57901260667632,3,0.7787197758602583,5,0,3.2,0.5348928333498273,1
32,Male,Bachelors,R&D,High,48,55,158.7583498879818,3,0.5618883104912351,4,0,0.8,0.6628416729699368,1
57,Male,Bachelors,Sales,Low,181,0,197.44717741167187,8,0.5011255017308838,5,0,5.3,0.7877484256834708,1
53,Female,HighSchool,Finance,High,71,38,140.84214064448435,8,0.030329700041656804,4,0,17.1,0.8448933144776878,1
57,Male,HighSchool,Sales,Low,154,13,166.7366447353514,2,0.04223872407844664,4,0,11.0,0.7457288704689082,0
50,Female,Bachelors,R&D,Low,152,4,137.2879142028925,6,0.8608533044170545,1,0,6.7,0.39623738588404306,0
46,Male,PhD,Sales,Low,58,5,178.54024941362573,6,0.8288909156298753,4,0,5.2,0.7357060012968994,1
41,Female,Bachelors,HR,Medium,12,38,182.3796750708314,9,0.13910194214616944,3,0,6.3,0.9263665610173759,0
58,Male,Bachelors,Sales,Medium,228,59,142.64656992095843,5,0.8797284821281824,3,0,3.7,0.7394143547548583,0
54,Male,PhD,R&D,Medium,181,46,146.0826324009719,4,0.9791324634294301,4,0,0.8,0.4973825983715687,0
37,Male,Masters,Sales,Low,6,7,173.33429817034641,9,0.7154727886695347,5,0,11.4,0.29347681820455856,1
23,Female,Masters,R&D,Low,47,12,154.51026278674775,9,0.46411058613972955,5,0,5.8,0.7312034294004455,1
20,Female,Bachelors,Sales,Low,133,49,188.34312040768705,7,0.2212981121719213,4,0,4.0,0.8813234906805647,1
29,Female,Masters,R&D,Low,212,36,135.96337540191115,9,0.8882602504807708,3,0,0.2,0.502473067578181,0
22,Female,Bachelors,Sales,Low,54,31,181.54097877530495,7,0.35434645772700446,4,0,0.1,0.46543103074923103,0
28,Female,Bachelors,IT,Low,126,10,204.75051432087264,3,0.240432442051275,1,0,1.1,0.613273114589987,1
24,Female,Masters,R&D,Medium,170,46,167.8417085118371,7,0.5759381361154151,5,0,4.4,0.4917249709840745,1
60,Female,Bachelors,R&D,Medium,210,50,147.26217613006057,9,0.906042999557948,2,0,3.1,0.5633825204179114,1
23,Female,PhD,Sales,Low,135,18,144.45795220772246,9,0.8705570507337552,4,0,0.8,0.672726135190375,1
45,Female,PhD,Sales,High,100,59,156.7595555925584,7,0.809594440122314,4,0,2.9,0.8060967121411359,0
34,Male,Bachelors,Finance,Medium,47,28,173.5212442374169,2,0.30935814308769605,3,0,5.4,0.7663629131863794,1
27,Female,Bachelors,HR,Medium,132,2,130.12832597608076,7,0.7642418449832711,4,0,5.5,0.5663654734674389,1
48,Male,Masters,R&D,Medium,121,58,153.80435847050936,0,0.8981043136242512,3,0,5.1,0.6599604357751849,1
59,Male,Bachelors,HR,Medium,213,11,162.63229527691027,6,0.8379873099959728,3,0,4.4,0.7623058674720515,1
52,Female,Bachelors,Sales,High,125,5,191.0832188146715,2,0.61179192275839,2,0,12.6,0.8730442909179162,1
59,Female,HighSchool,IT,Low,185,27,197.23404981437352,1,0.565980103161064,4,0,1.2,0.9368570386542064,1
44,Male,Masters,R&D,Low,101,37,157.36793323041604,9,0.8437863548948414,5,0,0.9,0.791797600500837,0
47,Male,PhD,Finance,Medium,120,37,137.83271467236352,7,0.5235111616413325,3,0,0.5,0.7076000663868567,1
26,Female,HighSchool,HR,High,11,57,162.8028801587574,6,0.24589488849079189,4,0,1.7,0.7722221853381096,1
54,Male,Masters,Sales,Low,119,27,163.51917952927997,6,0.4514757071732036,4,0,9.7,0.8234187639781805,0
50,Male,Masters,R&D,Medium,50,7,183.72252088562897,1,0.8492109875090342,3,0,0.9,0.44551123885223537,0
30,Female,HighSchool,IT,Medium,78,27,151.1262205150457,5,0.018815725636090685,4,0,2.7,0.6547676034553382,1
34,Female,Bachelors,Sales,Low,232,50,140.2199126129,3,0.4144269356481759,3,0,10.7,0.41711844314065055,1
45,Female,Bachelors,R&D,High,163,0,159.7670861503011,9,0.8580979412899121,4,0,5.9,0.09687072512803079,0
20,Female,Masters,R&D,Medium,46,16,153.19781372636504,6,0.5428795945943138,5,1,11.9,0.5146252732823944,1
53,Male,Bachelors,R&D,Medium,134,40,152.66727804392588,8,0.39383624479985235,4,0,2.2,0.7314024819260735,0
31,Male,HighSchool,R&D,Medium,110,12,142.63406189380845,1,0.7130388547088727,4,0,8.9,0.5760005328251664,0
23,Female,Bachelors,HR,Low,181,29,134.8907963194253,2,0.6141165931972902,3,0,3.1,0.7779313786287476,1
33,Female,Bachelors,IT,High,71,9,172.20718989104424,5,0.5628561889290139,4,0,2.6,0.6795987211000255,1
54,Male,HighSchool,R&D,Low,154,7,165.28020344990816,9,0.2313940878870705,4,0,10.9,0.7791921401167379,0
31,Male,Bachelors,IT,Medium,181,44,143.92923696768355,0,0.9210067839947325,5,1,4.7,0.7171673301311833,1
42,Male,HighSchool,Sales,Medium,173,46,176.3987223858415,1,0.08426264887248436,4,0,8.2,0.9196286908467464,0
53,Male,Masters,Sales,Medium,139,2,123.14795850412958,7,0.6917358695123814,3,0,6.1,0.3629384323882545,0
21,Male,Masters,Sales,High,5,32,151.84010901022683,1,0.6693695653338971,4,0,2.3,0.8010839889127739,1
51,Male,Masters,R&D,Medium,171,25,164.30705584787566,3,0.13014325278350336,5,0,6.6,0.7967320862646995,1
31,Female,HighSchool,R&D,Low,230,22,182.15695837774234,6,0.09990939621784034,4,0,25.6,0.8599651140611264,1
48,Male,Bachelors,Sales,Medium,153,41,148.88988737084046,4,0.3421556417188344,4,0,12.1,0.7645483842798889,1
27,Female,Masters,R&D,Medium,141,38,182.48073954927207,7,0.08093264461678673,4,0,1.0,0.9185976957623914,1
25,Female,Bachelors,R&D,Low,121,8,146.9654356258598,0,0.953559298916897,4,0,9.5,0.8262677540250534,1
52,Female,HighSchool,R&D,Low,21,58,176.42921592386855,6,0.8593130547724288,4,0,5.1,0.455370047523197,1
53,Other,HighSchool,R&D,Low,230,13,193.64326016485708,6,0.9482425306479303,4,0,0.9,0.7451151724780073,1
60,Male,Bachelors,R&D,High,90,32,140.0011693381933,2,0.991575614618698,3,0,6.4,0.8126519318870951,1
47,Male,Bachelors,IT,Medium,169,9,163.0286610604593,6,0.22012937833282076,2,0,7.9,0.9326584483534197,1
39,Female,Masters,HR,High,131,36,170.81239670519136,4,0.7702092816546298,3,0,1.2,0.4180712737394737,0
27,Male,Masters,IT,Low,165,1,135.11488174804393,8,0.45648893692668113,4,0,5.3,0.8706690505107607,1
32,Male,Masters,IT,High,20,16,168.64978353565272,7,0.04317686284855027,5,0,3.2,0.7834143670628433,1
46,Male,PhD,Finance,Medium,166,27,148.6716788003826,7,0.5147007687411912,5,0,2.0,0.3840790202593535,0
34,Female,Bachelors,Sales,Low,133,5,143.1416784229499,5,0.08218150454534856,4,0,1.2,0.5939649080529029,0
39,Male,HighSchool,R&D,Low,112,29,151.53369715572322,6,0.9864158571254952,2,0,2.0,0.30205363790354456,0
26,Female,HighSchool,R&D,High,179,34,150.0782288828669,1,0.8323751430525674,2,0,5.0,0.561335119453073,1
38,Male,Masters,Sales,High,154,56,176.01376931472763,4,0.8262571574468096,1,0,1.9,0.63164728587129,1
29,Female,Bachelors,R&D,Low,181,22,159.9818265137237,3,0.07791593879480307,4,0,2.4,0.8433059939563518,1
24,Male,Masters,Sales,Medium,145,43,206.21453397039969,0,0.007706491339482979,4,0,6.2,0.7740791717271273,1
25,Female,HighSchool,R&D,High,188,15,149.2782298987027,8,0.2675943821132295,5,0,4.2,0.34785206836360144,1
41,Female,HighSchool,Finance,Low,213,58,169.47766572214817,6,0.8314731523782204,3,0,2.7,0.781914334371938,1
35,Male,Masters,R&D,Medium,195,57,156.98668374070138,3,0.5799248831221749,2,0,1.2,0.8376290736348735,1
24,Male,Masters,IT,Medium,234,45,134.47642602574527,0,0.6523756681606999,3,0,6.3,0.6798145317820605,1
41,Female,Masters,HR,Low,129,12,191.80879184635023,9,0.12867012284518298,4,0,3.5,0.6922791020022303,1
26,Female,HighSchool,Finance,Medium,116,58,162.39136375423809,6,0.46073949421571225,1,0,10.5,0.6920713643276246,1
20,Male,Bachelors,Sales,Low,17,23,144.3808025720472,8,0.46500814201154994,5,0,3.3,0.7965329427561795,1
25,Male,Bachelors,IT,Low,144,14,167.99706724439852,0,0.9794375374750625,4,0,4.2,0.28354385788691205,1
38,Male,Masters,Sales,Low,164,24,180.66822542964152,9,0.7741918613499189,4,0,8.9,0.7199356813003024,0
59,Male,Bachelors,Finance,Medium,70,10,143.02276279614708,0,0.1341327274648072,5,0,4.8,0.6637402027812664,1
29,Male,Bachelors,Sales,Low,10,21,161.00699029793537,9,0.4590464300726227,4,0,8.3,0.663064860528362,1
31,Male,HighSchool,Sales,Low,203,23,180.80675890276697,5,0.771433602663949,5,0,8.6,0.8160674279537973,1
29,Male,Masters,R&D,Low,31,59,163.3015310851954,8,0.784747276445915,4,0,10.6,0.6963343858921094,1
34,Female,HighSchool,HR,Low,170,29,171.08344603307728,9,0.454969960284318,3,0,8.3,0.7298879010998534,0
49,Female,PhD,Finance,Medium,233,44,154.7188505953148,8,0.8237241818468323,3,0,5.0,0.2850574092632404,0
33,Female,HighSchool,R&D,Low,221,49,128.5423436748708,7,0.4754170181452836,5,0,2.9,0.3021763292662993,1
46,Female,Bachelors,HR,Low,53,56,154.96424375056628,1,0.03343539773528037,4,0,3.2,0.9050618898712501,1
56,Female,Masters,Sales,Low,145,32,148.78736401178108,7,0.8119862131880244,4,1,9.3,0.632246300655816,1
58,Male,Bachelors,IT,Medium,225,35,157.81981623991777,5,0.9942754436063738,3,0,24.5,0.8780633172781134,1
43,Female,Bachelors,R&D,Low,170,57,149.00646605829814,7,0.2780014968100287,2,0,14.2,0.9191190015592182,1
49,Male,Bachelors,IT,Medium,69,40,163.40581188259438,9,0.6659963702410283,4,0,4.2,0.7453301048907757,1
57,Female,Bachelors,HR,Medium,23,17,153.06569625758925,4,0.4054873223159926,4,0,3.3,0.488782857887502,0
52,Female,Masters,R&D,Low,124,35,176.17701627742113,2,0.40608028730765444,5,0,20.4,0.7334005604609806,1
32,Female,Bachelors,R&D,Low,146,34,172.31334950064416,7,0.917404013111606,3,0,9.1,0.8308197642160132,1
25,Male,HighSchool,R&D,Low,46,35,141.5112444831397,2,0.9599868842822354,4,0,0.4,0.46563699502680084,1
24,Female,Masters,IT,High,91,39,185.1312318660628,4,0.10878170220670669,5,0,7.0,0.654622108140173,1
56,Male,HighSchool,R&D,Low,101,25,145.5347141251189,7,0.7270510738577515,4,0,1.6,0.8844724056756893,1
42,Male,Bachelors,Finance,Medium,122,9,137.51362992013026,9,0.17999327489705352,3,0,3.4,0.7041191809067997,0
32,Male,Masters,IT,High,13,21,181.10711424571826,7,0.5310100212472669,5,0,4.9,0.32409876128488485,0
34,Male,Masters,R&D,Low,79,47,148.15389379142826,7,0.8008582876888807,1,0,2.8,0.945986653945718,1
31,Female,HighSchool,R&D,Low,202,59,161.9565181688611,5,0.22344483666343284,4,0,3.9,0.7648831204329147,0
52,Male,Bachelors,R&D,Medium,69,38,134.24358623622123,3,0.3251277661092369,5,0,8.4,0.657456143588792,1
45,Male,Bachelors,Sales,High,192,46,152.67937788900798,8,0.9444235731343773,2,0,6.3,0.7817400943904793,1
56,Other,Bachelors,HR,Low,197,11,157.69260484307887,3,0.41770012623972885,4,0,7.4,0.9495379248571522,1
32,Female,Masters,Sales,Medium,207,47,152.1490988967723,2,0.07670383624392108,4,0,1.7,0.8507920531422349,1
39,Male,Bachelors,HR,Medium,134,24,149.7238548409174,6,0.41647042303390724,4,0,7.2,0.8964735316537348,1
24,Female,Bachelors,R&D,Low,87,42,160.81944928957967,9,0.4515501828903917,3,0,5.0,0.8231183166204775,1
59,Female,Bachelors,Finance,Medium,61,38,179.8006525918724,4,0.7787117926399685,5,0,0.8,0.3759609685068772,0
40,Male,Bachelors,R&D,Medium,128,45,141.1675723008352,3,0.34837445326614713,3,0,2.2,0.5666425553536469,1
42,Female,Masters,R&D,High,184,44,109.45057258448357,1,0.12668119418386792,2,0,0.8,0.9346454027975225,1
36,Female,Bachelors,Sales,Medium,198,38,184.7904021140206,8,0.7781325142348782,2,0,0.6,0.7837853765184949,1
31,Male,HighSchool,Finance,Medium,18,25,146.83367849794288,6,0.3753234639772739,1,0,6.4,0.839506688023891,1
58,Female,Bachelors,R&D,Medium,222,48,148.53739968993182,1,0.031200901393953595,4,0,7.7,0.7357431431862261,1
40,Male,Bachelors,R&D,Low,71,43,149.09256979705538,6,0.83234988123164,3,0,2.7,0.6049415016621357,0
47,Female,Masters,Finance,Medium,61,8,133.43292476265498,3,0.9665373677378667,5,0,0.5,0.4141966135854904,0
21,Male,Masters,R&D,Low,81,15,152.10188165897767,0,0.9627582043601196,4,0,0.4,0.22121130538956563,0
31,Male,PhD,Sales,Medium,88,16,154.4038177415448,6,0.6205825315056406,4,0,1.2,0.23514446886693904,0
52,Other,Bachelors,Sales,Medium,43,18,168.70496201049326,3,0.2637681035087901,3,0,4.9,0.6763722726900792,1
23,Female,Masters,R&D,Medium,78,42,149.04645458294686,2,0.867159755734261,5,0,0.5,0.5238251927343477,0
24,Male,Bachelors,Sales,Medium,202,0,111.1724760971579,7,0.17792168067372893,3,0,1.4,0.6694329871453133,0
53,Male,Bachelors,R&D,Low,7,15,133.25287195943642,2,0.7493088474785238,5,0,1.6,0.8410021105054544,1
32,Male,Bachelors,Sales,Medium,162,29,182.30972840209296,1,0.8722684620311244,3,0,3.9,0.8988454094262653,1
31,Other,Masters,R&D,Low,210,10,143.1969315667442,1,0.9275425760342763,4,0,2.2,0.5164672923845939,1
43,Male,Masters,R&D,Low,161,11,170.9163252502014,8,0.569252377788045,4,0,0.3,0.41980316409777374,1
27,Male,Bachelors,R&D,Low,114,25,145.73100582729947,4,0.9571096524904968,4,0,10.5,0.6736236492447557,1
21,Female,Masters,R&D,Low,142,36,176.25662858289928,5,0.03589227969995412,3,0,6.4,0.8977110227761029,1
20,Male,Masters,R&D,Medium,129,20,161.9816807621681,8,0.0380905274003972,3,0,4.8,0.2313841757965894,0
23,Male,Masters,R&D,High,91,57,130.97333913806892,4,0.761562181462974,4,0,1.0,0.8312042482247003,1
26,Female,Bachelors,IT,Low,203,25,136.58114866114553,2,0.9977759944206368,5,0,0.1,0.25059304392244985,0
48,Male,PhD,R&D,Low,158,59,130.2044299094258,9,0.14773749332308717,3,0,7.5,0.9838514309733375,1
32,Female,Masters,Finance,Low,14,33,178.24934937767884,6,0.37447592040843736,4,0,7.6,0.835667827537754,1
22,Female,Bachelors,R&D,Low,176,22,134.82460011015536,6,0.9860689377520799,2,0,3.6,0.7705990601833463,1
20,Male,Bachelors,R&D,High,59,6,152.61478999706574,2,0.8717826131736074,3,0,0.1,0.7419416035028021,1
39,Female,Masters,HR,Low,129,44,158.39476399197568,9,0.4108805639330022,1,0,0.7,0.9310007281182348,1
54,Female,Masters,Sales,High,41,32,164.44000719798703,3,0.8906051468286064,5,1,1.6,0.5223607654779451,0
33,Female,Bachelors,IT,Low,113,57,150.77933480049995,9,0.45106623511259303,4,0,2.2,0.8084674065809505,1
22,Female,PhD,R&D,Medium,35,58,128.48953343353017,6,0.33930630960427144,4,0,4.1,0.7671209223137865,1
29,Male,Bachelors,Sales,Medium,54,31,135.86402271554954,4,0.5875840100750104,4,0,0.4,0.30497370226192166,0
40,Male,Bachelors,R&D,Low,208,14,138.96068612424227,7,0.2785814660824508,1,0,0.1,0.6557726562049818,1
27,Female,Bachelors,HR,Medium,21,20,107.03544380274961,3,0.6569610475939877,4,1,1.2,0.09544387852324465,0
60,Male,Bachelors,Sales,Medium,74,4,168.63171859870198,8,0.29069521777091556,5,0,11.2,0.6190399977278579,1
51,Male,Bachelors,Sales,Low,10,9,170.10862528710294,8,0.5076012766652306,4,0,9.3,0.3520654907995599,1
34,Female,Bachelors,IT,Low,46,24,138.56397409937748,0,0.772957864846437,4,0,12.6,0.6823939301500714,0
59,Male,Bachelors,R&D,Medium,171,10,186.09064090595064,0,0.8625697328637695,4,0,13.5,0.0904309129478776,0
33,Female,HighSchool,Sales,High,132,51,157.87200484769633,0,0.04020362163265212,3,0,2.4,0.8121029869178197,1
25,Female,HighSchool,Sales,High,84,51,176.94979365644775,4,0.7255888662885767,4,0,5.0,0.6067908208291526,0
58,Female,Masters,R&D,Low,22,10,175.51798056366326,6,0.8884753175245593,1,0,19.5,0.6865544762434646,1
59,Male,Bachelors,R&D,Medium,170,15,157.31678893035382,6,0.7364897431659091,4,0,5.7,0.15363864807087146,0
32,Male,HighSchool,R&D,Medium,62,49,119.41370152508796,2,0.23038424186339468,3,0,8.7,0.9451365631585928,1
44,Female,HighSchool,IT,High,122,16,163.98082080246772,8,0.7466885110640641,4,0,4.6,0.39429323592270743,0
27,Male,HighSchool,Sales,Low,31,15,170.52817998092343,0,0.8046820613581619,2,0,3.5,0.5064436121722855,1
46,Female,HighSchool,Sales,High,107,44,146.94878733065502,6,0.1796596842712287,5,1,2.3,0.4936015013691251,0
48,Female,Masters,Sales,Medium,209,24,163.21640511755396,4,0.911705202980891,3,0,0.6,0.4173492359922482,1
49,Male,Bachelors,R&D,Medium,151,50,159.42652342945553,0,0.27243112826331706,4,0,1.9,0.426484738973566,1
43,Male,Bachelors,Sales,Low,114,31,140.934325572673,8,0.9464596437113871,4,0,5.4,0.5842842564644957,1
48,Female,Bachelors,R&D,Low,44,12,158.0023578615384,6,0.4995490534292337,3,0,2.8,0.3208844149123946,1
42,Male,HighSchool,Finance,Low,64,9,149.81582229267866,5,0.12938694581063315,5,0,6.6,0.7087345824105351,0
53,Female,Masters,Sales,High,235,41,167.50140863965032,6,0.7074411009007209,3,0,3.5,0.5230877859368235,1
27,Female,PhD,IT,Medium,224,26,148.19987603686093,3,0.5672627019898243,3,0,1.3,0.5340562743453258,1
39,Male,HighSchool,IT,High,79,26,145.76663904526328,0,0.7628212413918816,5,0,4.8,0.3403569066247278,0
37,Female,HighSchool,R&D,Low,154,40,127.24524136445362,3,0.2987684333893982,4,0,3.5,0.6993814537389889,1
41,Male,Bachelors,Finance,High,184,16,204.1289475963362,2,0.05702330551312196,4,0,6.9,0.7733163775903561,0
25,Male,HighSchool,HR,High,99,59,150.9486009061179,6,0.17230614603483851,4,0,9.4,0.8996197842908995,0
33,Other,HighSchool,R&D,Low,60,31,137.38971945169286,4,0.4773437727415165,4,0,2.8,0.9262241277939705,1
59,Female,Bachelors,R&D,Low,80,51,172.07025674649134,9,0.045758899760962035,4,0,2.3,0.9611209981440979,1
24,Female,Bachelors,Sales,Medium,112,46,163.73854525393236,6,0.659150449789358,3,0,5.7,0.9042349036961791,1
46,Female,Bachelors,R&D,Medium,87,36,170.96397702363794,6,0.5047816795985453,2,0,6.2,0.9086395454730308,1
47,Female,Masters,Finance,Low,120,5,173.08188241433766,6,0.20965823087738666,4,0,12.3,0.8056104253794302,1
39,Male,HighSchool,R&D,Medium,37,44,181.94129965054796,2,0.7988865651031238,4,0,2.2,0.5120754453209525,0
21,Male,Bachelors,R&D,Low,74,4,138.7048101624955,5,0.6539689700618181,2,0,1.4,0.9143957824208863,1
21,Male,Masters,R&D,Medium,43,44,162.93152051430636,9,0.5492595379747479,5,0,3.2,0.6865335389181845,1
31,Male,Bachelors,IT,High,84,54,128.4191551243017,9,0.7229384182587097,4,0,1.7,0.22443068226332713,0
24,Male,Bachelors,Sales,Low,68,31,153.86559119095983,3,0.592848878105029,1,0,5.0,0.8656808957254271,1
23,Female,Bachelors,R&D,Low,105,57,173.4130663210784,6,0.009541401132463156,4,1,5.5,0.9817897786696922,1
26,Male,Bachelors,Sales,Medium,239,37,142.09578444872565,0,0.5470888691834949,4,0,7.8,0.8231394234031302,1
27,Female,Masters,IT,Medium,200,31,204.61741141314945,1,0.25157403172936765,3,0,5.0,0.8501168520124227,1
54,Female,Bachelors,R&D,Low,148,31,160.36059040971654,4,0.7688850401274031,1,0,9.4,0.9034482163053869,1
46,Other,Bachelors,Sales,Low,120,8,123.79349111976094,7,0.665744057999626,5,1,0.9,0.2900195866215391,0
21,Male,Masters,R&D,Medium,80,3,174.10473478217787,1,0.5935517114607624,4,0,9.5,0.6733200322577592,1
45,Female,Bachelors,R&D,Medium,22,4,204.40385971010312,2,0.5343001594666519,4,0,12.7,0.5887320655927076,0
25,Female,Masters,Sales,Medium,148,53,115.27152579465225,7,0.2573176631477442,4,0,3.7,0.5917187382558564,0
37,Male,Bachelors,Finance,Low,52,9,174.28879921537987,1,0.6546250728013747,3,0,18.4,0.5463598638100341,1
